username,new energy con,old energy con,energy change
alien,0.26,0.5,-0.24
alive,0.46,0.41,0.05
apple ,,,
artic,,,
bacon,,,
bagel,,,
banjo,,,
bayou,,,
beach,,,
beans,,,
boots,,,
camel,,,
candy,,,
cargo,,,
cedar,,,
cello,,,
ceres,,,
chord,,,
cliff,,,
cocoa,,,
donut,,,
dress,,,
eagle,,,
earth,,,
fargo,,,
flood,,,
flora,,,
flute,,,
fruit,,,
genie,,,
glove,,,
grape,,,
groot,,,
gumbo,,,
heart,,,
horse,,,
hydra,,,
jeans,,,
judge,,,
juice,,,
latte,,,
lemon,,,
libra,,,
maven,,,
nails,,,
notes,,,
ocean,,,
olive,,,
onion,,,
opera,,,
orcus,,,
organ,,,
orion,,,
otter,,,
panda,,,
pants,,,
paper,,,
paris,,,
pasta,,,
peach,,,
penne,,,
piano,,,
pluto,,,
polar,,,
prune,,,
punch,,,
puppy,,,
river,,,
roast,,,
rocky,,,
rugby,,,
salad,,,
sauce,,,
shark,,,
sheep,,,
shirt,,,
shoes,,,
snake,,,
squid,,,
steak,,,
steel,,,
stick,,,
sting,,,
stone,,,
storm,,,
swarm,,,
swift,,,
tempo,,,
tenor,,,
tiger,,,
toast,,,
trade,,,
trail,,,
truck,,,
venus,,,
viola,,,
vivid,,,
water,,,
wheat,,,
zebra,,,
